"Tracking Number","Invoice Number","Normalized Charge Code Name","Carrier Charge Code Name","Current Published Rate","Current Net Amount","Proposed Published Rate","Proposed Discount Percentage","Proposed Discount Amount","Proposed Net Amount","Difference ($)"
1Z3X914A0392227971,0000003X914A144,"Fuel Surcharge","FUEL SURCHARGE",6.98,4.66,4.00,0.00,0.00,4,0.66
1Z3X914A0392227971,0000003X914A144,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0393438607,0000003X914A144,"Fuel Surcharge","FUEL SURCHARGE",2.97,2.46,2.46,0.00,0.00,2.46,0
1Z3X914A0393438607,0000003X914A144,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0393150202,0000003X914A144,"Fuel Surcharge","FUEL SURCHARGE",5.04,3.55,3.18,0.00,0.00,3.18,0.37
1Z3X914A0393150202,0000003X914A144,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0398732646,0000003X914A144,"Fuel Surcharge","FUEL SURCHARGE",6.14,3.70,3.21,0.00,0.00,3.21,0.49
1Z3X914A0395143458,0000003X914A144,"Fuel Surcharge","FUEL SURCHARGE",4.00,2.51,2.09,0.00,0.00,2.09,0.42
1Z3X914A0393233597,0000003X914A144,"Fuel Surcharge","FUEL SURCHARGE",5.04,3.55,3.18,0.00,0.00,3.18,0.37
1Z3X914A0393233597,0000003X914A144,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0394730968,0000003X914A144,"Fuel Surcharge","FUEL SURCHARGE",6.98,4.66,4.00,0.00,0.00,4,0.66
1Z3X914A0394730968,0000003X914A144,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0393041357,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.01,3.12,2.33,0.00,0.00,2.33,0.79
1Z3X914A0393041357,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0393828383,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.34,3.36,2.51,0.00,0.00,2.51,0.85
1Z3X914A0393828383,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A1558118630,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",27.56,26.14,28.54,0.00,0.00,28.54,-2.4
1Z3X914A1558118630,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",5.85,3.95,5.85,0.00,0.00,5.85,-1.9
1Z3X914A1558118630,0000003X914A084,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A1558118630,0000003X914A084,"Service Charge","EARLY SURCHARGE",30.00,30.00,30.00,0.00,0.00,30,0
1Z3X914A0196587678,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",55.33,31.91,17.35,0.00,0.00,17.35,14.56
1Z3X914A0196587678,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",5.85,5.85,5.85,0.00,0.00,5.85,0
1Z3X914A0196587678,0000003X914A084,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A0393809028,0000003X914A084,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",2.78,1.85,1.63,0.00,0.00,1.63,0.22
1Z3X914A0390508206,0000003X914A084,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",3.37,2.16,1.63,0.00,0.00,1.63,0.53
1Z3X914A0194790111,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",108.09,60.53,28.42,0.00,0.00,28.42,32.11
1Z3X914A0390426741,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",7.76,5.46,4.13,0.00,0.00,4.13,1.33
1Z3X914A0390426741,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0393066018,0000003X914A084,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",7.82,5.23,3.40,0.00,0.00,3.4,1.83
1Z3X914A0393066018,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0299229664,0000003X914A084,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",22.72,13.73,8.83,0.00,0.00,8.83,4.9
1Z3X914A0299229664,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0393705970,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.54,4.56,3.26,0.00,0.00,3.26,1.3
1Z3X914A0393705970,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0390429337,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",8.19,5.75,4.13,0.00,0.00,4.13,1.62
1Z3X914A0390429337,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0390498174,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.34,3.36,2.51,0.00,0.00,2.51,0.85
1Z3X914A0390498174,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0391097168,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.01,3.12,2.33,0.00,0.00,2.33,0.79
1Z3X914A0391097168,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0391648965,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.54,4.56,3.26,0.00,0.00,3.26,1.3
1Z3X914A0391648965,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0396061339,0000003X914A084,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0396061339,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",5.71,3.94,3.35,0.00,0.00,3.35,0.59
1Z3X914A0396061339,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0396701727,0000003X914A084,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0396701727,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",5.71,3.94,3.35,0.00,0.00,3.35,0.59
1Z3X914A0396701727,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0397280494,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",8.34,5.43,4.25,0.00,0.00,4.25,1.18
1Z3X914A0397280494,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0397315714,0000003X914A084,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0397315714,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",5.71,3.94,3.35,0.00,0.00,3.35,0.59
1Z3X914A0397315714,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0358788822,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.68,1.94,1.63,0.00,0.00,1.63,0.31
1Z3X914A0399341763,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.78,1.85,1.71,0.00,0.00,1.71,0.14
1Z3X914A0396645351,0000003X914A084,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0396645351,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",20.15,15.41,13.21,0.00,0.00,13.21,2.2
1Z3X914A0396645351,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0396645351,0000003X914A084,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0190724584,0000003X914A084,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,41.50,0.00,0.00,41.5,0
1Z3X914A0190724584,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",179.68,104.46,54.56,0.00,0.00,54.56,49.9
1Z3X914A0190724584,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0190724584,0000003X914A084,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0396023380,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.03,4.85,3.57,0.00,0.00,3.57,1.28
1Z3X914A0396023380,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0396023380,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0192351992,0000003X914A084,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,41.50,0.00,0.00,41.5,0
1Z3X914A0192351992,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",200.49,116.12,58.25,0.00,0.00,58.25,57.87
1Z3X914A0192351992,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0192351992,0000003X914A084,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0394106946,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",3.07,2.50,2.50,0.00,0.00,2.5,0
1Z3X914A0394106946,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0392970373,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.04,2.87,2.50,0.00,0.00,2.5,0.37
1Z3X914A0392970373,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0392625362,0000003X914A084,"Additional Handling","ADDL. HANDLING WEIGHT",34.50,34.50,34.50,0.00,0.00,34.5,0
1Z3X914A0392625362,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",11.07,9.45,9.06,0.00,0.00,9.06,0.39
1Z3X914A0392625362,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0392625362,0000003X914A084,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0398767305,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",7.89,5.15,4.25,0.00,0.00,4.25,0.9
1Z3X914A0398767305,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0390116488,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.22,1.71,1.71,0.00,0.00,1.71,0
1Z3X914A0390951790,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.22,3.83,2.53,0.00,0.00,2.53,1.3
1Z3X914A0390844503,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.06,2.60,2.13,0.00,0.00,2.13,0.47
1Z3X914A0392257322,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.77,1.84,1.71,0.00,0.00,1.71,0.13
1Z3X914A0392291893,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.06,2.60,2.13,0.00,0.00,2.13,0.47
1Z3X914A0392798319,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.06,2.60,2.13,0.00,0.00,2.13,0.47
1Z3X914A0393213457,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.42,1.76,1.71,0.00,0.00,1.71,0.05
1Z3X914A0393906842,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.35,2.62,0.00,0.00,2.62,0.73
1Z3X914A0393906842,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z5RX2730350723680,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.35,3.91,3.27,0.00,0.00,3.27,0.64
1Z3X914A0394601268,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",3.40,2.64,2.34,0.00,0.00,2.34,0.3
1Z3X914A0394601268,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0395429257,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.63,2.50,2.50,0.00,0.00,2.5,0
1Z3X914A0395429257,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A4498213862,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",25.11,16.22,12.03,0.00,0.00,12.03,4.19
1Z3X914A4498213862,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",5.85,5.85,5.85,0.00,0.00,5.85,0
1Z3X914A4498213862,0000003X914A084,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A4498213862,0000003X914A084,"Saturday Fee","Saturday Delivery",16.00,16.00,16.00,0.00,0.00,16,0
1Z3X914A0395839288,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",8.11,5.29,4.25,0.00,0.00,4.25,1.04
1Z3X914A0395839288,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0390739805,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0390739805,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0390739805,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",15.26,12.31,11.17,0.00,0.00,11.17,1.14
1Z3X914A0390739805,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0390739805,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0391369614,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0391369614,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0391369614,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",15.72,12.59,11.41,0.00,0.00,11.41,1.18
1Z3X914A0391369614,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391369614,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A1559291610,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",25.93,25.93,25.90,0.00,0.00,25.9,0.030000000000001
1Z3X914A1559291610,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A1559291610,0000003X914A074,"Service Charge","EARLY SURCHARGE",30.00,30.00,30.00,0.00,0.00,30,0
1Z3X914A0396839008,0000003X914A074,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.23,4.26,3.15,0.00,0.00,3.15,1.11
1Z3X914A0396839008,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0360431005,0000003X914A074,"Additional Handling","ADDL. HANDLING LONGEST SIDE",28.25,28.25,27.00,0.00,0.00,27,1.25
1Z3X914A0360431005,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",11.65,9.69,8.24,0.00,0.00,8.24,1.45
1Z3X914A0360431005,0000003X914A074,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0360431005,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0392819788,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0392819788,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.39,3.67,3.05,0.00,0.00,3.05,0.62
1Z3X914A0392819788,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392031191,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0392031191,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.39,3.67,3.05,0.00,0.00,3.05,0.62
1Z3X914A0392031191,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391424625,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0391424625,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.23,3.02,2.61,0.00,0.00,2.61,0.41
1Z3X914A0391424625,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0393212181,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.74,2.42,2.38,0.00,0.00,2.38,0.04
1Z3X914A0393212181,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0395960191,0000003X914A074,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.23,4.26,3.15,0.00,0.00,3.15,1.11
1Z3X914A0395960191,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0392088836,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0392088836,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.23,3.02,2.61,0.00,0.00,2.61,0.41
1Z3X914A0392088836,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z09772W0314403901,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.09,3.39,2.33,0.00,0.00,2.33,1.06
1Z09772W0314403938,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.09,3.39,2.33,0.00,0.00,2.33,1.06
1Z09772W0314403947,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.09,3.39,2.33,0.00,0.00,2.33,1.06
1Z09772W0314403956,0000003X914A074,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",5.09,3.39,1.89,0.00,0.00,1.89,1.5
1Z09772W0314404115,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.09,3.39,2.33,0.00,0.00,2.33,1.06
1Z5736070369597833,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.30,1.67,1.63,0.00,0.00,1.63,0.04
1Z3X914A0396813624,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0396813624,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",14.99,12.14,11.05,0.00,0.00,11.05,1.09
1Z3X914A0396813624,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0396813624,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0390306442,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",3.44,2.70,2.38,0.00,0.00,2.38,0.32
1Z3X914A0390306442,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0390593776,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,43.50,0.00,0.00,43.5,-2
1Z3X914A0390593776,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0390593776,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",20.34,16.04,15.06,0.00,0.00,15.06,0.98
1Z3X914A0390593776,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0390884005,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0390884005,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",11.28,7.78,6.81,0.00,0.00,6.81,0.97
1Z3X914A0391875988,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,43.50,0.00,0.00,43.5,-2
1Z3X914A0391875988,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0391875988,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",22.98,17.66,16.40,0.00,0.00,16.4,1.26
1Z3X914A0391875988,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0392280761,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392280761,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",7.29,5.58,4.98,0.00,0.00,4.98,0.6
1Z3X914A0392465035,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392465035,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.34,4.38,3.90,0.00,0.00,3.9,0.48
1Z3X914A0392776824,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392776824,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.49,4.48,3.90,0.00,0.00,3.9,0.58
1Z3X914A0392791398,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392791398,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",6.45,5.03,4.04,0.00,0.00,4.04,0.99
1Z3X914A0394177816,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0394177816,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",8.91,6.49,5.59,0.00,0.00,5.59,0.9
1Z3X914A0393552957,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.15,2.66,1.64,0.00,0.00,1.64,1.02
1Z3X914A0393706344,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",3.91,2.95,2.55,0.00,0.00,2.55,0.4
1Z3X914A0393706344,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0399840296,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",6.59,5.21,3.97,0.00,0.00,3.97,1.24
1Z3X914A0399840296,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0399840296,0000003X914A074,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0359508775,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",6.04,4.01,3.46,0.00,0.00,3.46,0.55
1Z3X914A0359508775,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0398083615,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.40,3.68,2.89,0.00,0.00,2.89,0.79
1Z3X914A0398083615,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398357230,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",8.67,7.62,2.23,0.00,0.00,2.23,5.39
1Z3X914A0398357230,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394057151,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.81,2.27,2.23,0.00,0.00,2.23,0.04
1Z3X914A0394057151,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399210449,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.65,4.05,3.40,0.00,0.00,3.4,0.65
1Z3X914A0399210449,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0399210449,0000003X914A074,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0390861913,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.25,2.61,2.18,0.00,0.00,2.18,0.43
1Z3X914A0390636103,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.56,3.98,3.40,0.00,0.00,3.4,0.58
1Z3X914A0390636103,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0390636103,0000003X914A074,"Residential Fee","Residential Surcharge",5.65,5.65,3.89,30.00,0.08,3.81,1.84
1Z3X914A0390133138,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",3.94,2.74,2.23,0.00,0.00,2.23,0.51
1Z3X914A0390133138,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0291189874,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",8.39,4.97,3.66,0.00,0.00,3.66,1.31
1Z3X914A0392704866,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.38,1.73,1.63,0.00,0.00,1.63,0.1
1Z3X914A0392245059,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.78,1.85,1.63,0.00,0.00,1.63,0.22
1Z3X914A0393832921,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",6.88,4.23,3.54,0.00,0.00,3.54,0.69
1Z3X914A0396822838,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.21,3.98,2.74,0.00,0.00,2.74,1.24
