"Tracking Number","Invoice Number","Normalized Charge Code Name","Carrier Charge Code Name","Current Published Rate","Current Net Amount","Proposed Published Rate","Proposed Discount Percentage","Proposed Discount Amount","Proposed Net Amount","Difference ($)"
1Z10710F0353860527,00000010710F333,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353860527,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",2.24,1.36,1.39,0.00,0.00,1.39,-0.03
1Z10710F0353912784,00000010710F333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z10710F0353912784,00000010710F333,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0353912784,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",2.26,1.65,1.67,0.00,0.00,1.67,-0.02
1Z10710F0352900575,00000010710F333,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0352900575,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",1.91,1.36,1.39,0.00,0.00,1.39,-0.03
1Z3472040375957609,000000347204333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3472040375957609,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",2.61,1.64,1.67,0.00,0.00,1.67,-0.03
1Z3472040374674005,000000347204333,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z3472040374674005,000000347204333,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z3472040374674005,000000347204333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3472040374674005,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",7.47,5.02,3.73,0.00,0.00,3.73,1.29
1Z10710F0353680972,00000010710F333,"Declared Value","Declared Value",15.60,8.14,7.80,50.00,0.06,7.74,0.4
1Z10710F0353680972,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",3.84,2.07,1.39,0.00,0.00,1.39,0.68
1Z10710F0354228352,00000010710F333,"Declared Value","Declared Value",7.80,3.70,3.90,50.00,0.13,3.77,-0.07
1Z10710F0354228352,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",2.24,1.36,1.39,0.00,0.00,1.39,-0.03
1Z10710F0353589189,00000010710F333,"Declared Value","Declared Value",15.60,8.14,7.80,50.00,0.06,7.74,0.4
1Z10710F0353589189,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",3.84,2.07,1.39,0.00,0.00,1.39,0.68
1Z10710F0353376346,00000010710F333,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0353376346,00000010710F333,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",2.97,2.00,1.78,0.00,0.00,1.78,0.22
1Z3472040375376791,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",1.70,1.36,1.39,0.00,0.00,1.39,-0.03
1Z10710F0352782793,00000010710F333,"Declared Value","Declared Value",15.60,8.14,7.80,50.00,0.06,7.74,0.4
1Z10710F0352782793,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",3.84,2.07,1.39,0.00,0.00,1.39,0.68
1Z10710F0354185738,00000010710F333,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0354185738,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",2.24,1.36,1.39,0.00,0.00,1.39,-0.03
1Z10710F0352857800,00000010710F333,"Declared Value","Declared Value",15.60,8.14,7.80,50.00,0.06,7.74,0.4
1Z10710F0352857800,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",3.84,2.07,1.39,0.00,0.00,1.39,0.68
1Z3817790339758885,000000365744333,"Fuel Surcharge","FUEL SURCHARGE",2.12,1.36,1.39,0.00,0.00,1.39,-0.03
1Z10710F0354044710,00000010710F333,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0354044710,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",2.24,1.36,1.39,0.00,0.00,1.39,-0.03
1Z10710F0354450218,00000010710F333,"Declared Value","Declared Value",15.60,8.14,7.80,50.00,0.06,7.74,0.4
1Z10710F0354450218,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",3.84,2.07,1.39,0.00,0.00,1.39,0.68
1Z10710F0354222303,00000010710F333,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0354222303,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",2.24,1.36,1.39,0.00,0.00,1.39,-0.03
1Z3657440346937000,000000365744333,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z3657440346937000,000000365744333,"Fuel Surcharge","FUEL SURCHARGE",2.71,1.82,1.75,0.00,0.00,1.75,0.07
1Z10710F0354836025,00000010710F333,"Declared Value","Declared Value",15.60,8.14,7.80,50.00,0.06,7.74,0.4
1Z10710F0354836025,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",3.84,2.07,1.39,0.00,0.00,1.39,0.68
1Z10710F0354117294,00000010710F333,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0354117294,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",2.24,1.36,1.39,0.00,0.00,1.39,-0.03
1Z3657440347323411,000000365744333,"Fuel Surcharge","FUEL SURCHARGE",5.49,2.96,1.84,0.00,0.00,1.84,1.12
1Z3472040374716184,000000347204333,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z3472040374716184,000000347204333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3472040374716184,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",6.76,4.34,3.33,0.00,0.00,3.33,1.01
1Z10710F0353093688,00000010710F333,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353093688,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",2.24,1.36,1.39,0.00,0.00,1.39,-0.03
1Z10710F0354531238,00000010710F333,"Declared Value","Declared Value",15.60,8.14,7.80,50.00,0.06,7.74,0.4
1Z10710F0354531238,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",3.84,2.07,1.39,0.00,0.00,1.39,0.68
1Z44R2051300800617,000000E31162333,Administration,"THIRD PARTY BILLING SERVICE",4.56,1.33,0.00,100.00,0,0,1.33
1Z44R2051300800617,000000E31162333,"Fuel Surcharge","FUEL SURCHARGE",12.74,4.97,3.57,0.00,0.00,3.57,1.4
1Z10710F0353479986,00000010710F333,"Declared Value","Declared Value",16.90,8.88,8.45,50.00,0.06,8.39,0.49
1Z10710F0353479986,00000010710F333,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0353479986,00000010710F333,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",7.94,4.97,2.55,0.00,0.00,2.55,2.42
1Z5492380364016990,000000549238333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z5492380364016990,000000549238333,"Fuel Surcharge","FUEL SURCHARGE",2.98,1.68,1.67,0.00,0.00,1.67,0.01
1Z3209700360840386,000000320970333,Chargebacks,"Chargeback Chargeback Surcharge",60.60,48.88,3.45,0.00,0.00,3.45,45.43
1Z10710F0354459773,00000010710F333,"Declared Value","Declared Value",18.20,9.62,9.10,50.00,0.05,9.05,0.57
1Z10710F0354459773,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",5.34,3.10,1.95,0.00,0.00,1.95,1.15
1Z10710F0353498401,00000010710F333,"Declared Value","Declared Value",7.80,3.70,3.90,50.00,0.13,3.77,-0.07
1Z10710F0353498401,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",2.42,1.40,1.37,0.00,0.00,1.37,0.03
1Z5492380363966608,000000549238333,"Fuel Surcharge","FUEL SURCHARGE",1.80,1.37,1.39,0.00,0.00,1.39,-0.02
1Z09W2160363897788,00000009W216333,"Fuel Surcharge","FUEL SURCHARGE",2.97,1.69,1.37,0.00,0.00,1.37,0.32
1Z5492380364707047,000000549238333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z5492380364707047,000000549238333,"Fuel Surcharge","FUEL SURCHARGE",2.35,1.64,1.67,0.00,0.00,1.67,-0.03
1ZT638T00348894798,000000340725333,Administration,"THIRD PARTY BILLING SERVICE",0.91,0.43,0.00,100.00,0,0,0.43
1ZT638T00348894798,000000340725333,"Fuel Surcharge","FUEL SURCHARGE",2.35,1.48,1.37,0.00,0.00,1.37,0.11
1Z5492380363747658,000000549238333,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z5492380363747658,000000549238333,"Fuel Surcharge","FUEL SURCHARGE",2.84,1.91,1.78,0.00,0.00,1.78,0.13
1Z1262650367094976,000000E31162333,Administration,"THIRD PARTY BILLING SERVICE",4.85,2.27,0.00,100.00,0,0,2.27
1Z1262650367094976,000000E31162333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z1262650367094976,000000E31162333,Handling,"ADDL. HANDLING WEIGHT",34.50,24.15,16.75,50.00,0.03,16.72,7.43
1Z1262650367094976,000000E31162333,"Fuel Surcharge","FUEL SURCHARGE",12.46,7.78,5.34,0.00,0.00,5.34,2.44
1Z3885930300017218,000000549238333,Administration,"THIRD PARTY BILLING SERVICE",4.51,2.23,0.00,100.00,0,0,2.23
1Z3885930300017218,000000549238333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3885930300017218,000000549238333,Handling,"ADDL. HANDLING WEIGHT",31.50,22.05,15.75,50.00,0.03,15.72,6.33
1Z3885930300017218,000000549238333,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.15,3.57,3.57,0.00,0.00,3.57,0
1Z3885930300017218,000000549238333,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z3885930300017218,000000549238333,"Fuel Surcharge","FUEL SURCHARGE",11.77,7.74,5.44,0.00,0.00,5.44,2.3
1ZA8T8110373616198,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",2.03,1.37,1.39,0.00,0.00,1.39,-0.02
1ZA8T8110373105589,000000A8T811333,Handling,"ADDL. HANDLING WEIGHT",31.50,22.05,15.75,50.00,0.03,15.72,6.33
1ZA8T8110373105589,000000A8T811333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1ZA8T8110373105589,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",10.78,6.82,4.79,0.00,0.00,4.79,2.03
1ZT638T00347451106,0000005X4410333,"Fuel Surcharge","FUEL SURCHARGE",2.46,1.55,1.39,0.00,0.00,1.39,0.16
1Z10710F0352079704,00000010710F333,"Declared Value","Declared Value",9.10,4.44,4.55,50.00,0.11,4.44,8.8817841970013E-16
1Z10710F0352079704,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",4.09,2.21,1.38,0.00,0.00,1.38,0.83
1Z3209700359675817,000000320970333,Handling,"ADDL. HANDLING WEIGHT",29.00,20.30,14.50,50.00,0.03,14.47,5.83
1Z3209700359675817,000000320970333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3209700359675817,000000320970333,"Fuel Surcharge","FUEL SURCHARGE",9.74,6.20,4.38,0.00,0.00,4.38,1.82
1Z3472040374961203,000000347204333,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z3472040374961203,000000347204333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3472040374961203,000000347204333,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3472040374961203,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",7.03,4.44,3.62,0.00,0.00,3.62,0.82
1Z10710F0353738697,00000010710F333,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z10710F0353738697,00000010710F333,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353738697,00000010710F333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z10710F0353738697,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",6.36,4.11,3.28,0.00,0.00,3.28,0.83
1Z3472040374068394,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",2.10,1.39,1.37,0.00,0.00,1.37,0.02
1Z3209700362070428,000000320970333,"Fuel Surcharge","FUEL SURCHARGE",2.72,1.55,1.39,0.00,0.00,1.39,0.16
1Z10710F0353519085,00000010710F333,"Declared Value","Declared Value",9.10,4.44,4.55,50.00,0.11,4.44,8.8817841970013E-16
1Z10710F0353519085,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",2.33,1.35,1.37,0.00,0.00,1.37,-0.02
1Z3472040375135738,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",2.42,1.40,1.37,0.00,0.00,1.37,0.03
1Z10710F0352757016,00000010710F333,"Declared Value","Declared Value",6.50,2.96,3.25,50.00,0.15,3.1,-0.14
1Z10710F0352757016,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",4.46,2.59,1.64,0.00,0.00,1.64,0.95
1Z5492380364052370,000000549238333,"Fuel Surcharge","FUEL SURCHARGE",2.63,1.66,1.37,0.00,0.00,1.37,0.29
1Z3472040376426270,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",2.31,1.45,1.37,0.00,0.00,1.37,0.08
1Z10710F0354812603,00000010710F333,"Declared Value","Declared Value",11.70,5.92,5.85,50.00,0.09,5.76,0.16
1Z10710F0354812603,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",3.38,1.93,1.37,0.00,0.00,1.37,0.56
1Z5492380362913587,000000549238333,Handling,"ADDL. HANDLING WEIGHT",31.50,22.05,15.75,50.00,0.03,15.72,6.33
1Z5492380362913587,000000549238333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z5492380362913587,000000549238333,"Fuel Surcharge","FUEL SURCHARGE",9.89,6.34,4.50,0.00,0.00,4.5,1.84
1Z10710F0154665599,00000010710F333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z10710F0154665599,00000010710F333,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",10.65,4.22,4.09,0.00,0.00,4.09,0.13
1Z3472040374565589,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",2.82,1.78,1.37,0.00,0.00,1.37,0.41
1Z6954AF0390029198,0000006954AF333,"Fuel Surcharge","FUEL SURCHARGE",1.77,1.34,1.37,0.00,0.00,1.37,-0.03
1ZA8T8110372104073,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110372104073,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",5.15,1.64,1.67,0.00,0.00,1.67,-0.03
1Z3407250372796756,000000340725333,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z3407250372796756,000000340725333,"Fuel Surcharge","FUEL SURCHARGE",2.58,1.83,1.78,0.00,0.00,1.78,0.05
1ZA8T8110372015866,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110372015866,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",5.71,1.77,1.67,0.00,0.00,1.67,0.1
1ZA8T8110371256858,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110371256858,000000A8T811333,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",9.08,4.28,1.67,0.00,0.00,1.67,2.61
K2333379687,000000340453333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
K2333379687,000000340453333,"Fuel Surcharge","FUEL SURCHARGE",8.21,5.57,1.64,0.00,0.00,1.64,3.93
1ZA8T8110372443046,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110372443046,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",5.71,1.77,1.67,0.00,0.00,1.67,0.1
1Z3404530365881352,000000340453333,"Fuel Surcharge","FUEL SURCHARGE",1.80,1.37,1.39,0.00,0.00,1.39,-0.02
1Z5163AW0375686439,0000006954AF333,"Fuel Surcharge","FUEL SURCHARGE",2.91,1.66,1.39,0.00,0.00,1.39,0.27
1ZA421R90363307163,000000A421R9333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1ZA421R90363307163,000000A421R9333,Handling,"ADDL. HANDLING WEIGHT",29.00,20.30,14.50,50.00,0.03,14.47,5.83
1ZA421R90363307163,000000A421R9333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA421R90363307163,000000A421R9333,"Fuel Surcharge","FUEL SURCHARGE",9.15,5.86,4.41,0.00,0.00,4.41,1.45
1Z3407250373636140,000000340725333,Administration,"NOT PREVIOUSLY BILLED MISSING PLD FEE",3.00,3.00,3.00,0.00,0.00,3,0
1Z3407250373636140,000000340725333,"Fuel Surcharge","FUEL SURCHARGE",2.87,1.66,1.39,0.00,0.00,1.39,0.27
1Z5163AW0375535244,0000006954AF333,"Fuel Surcharge","FUEL SURCHARGE",2.91,1.66,1.39,0.00,0.00,1.39,0.27
1ZA421R90365641753,000000A421R9333,"Fuel Surcharge","FUEL SURCHARGE",3.17,1.71,1.39,0.00,0.00,1.39,0.32
1ZA421R90365713747,000000A421R9333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA421R90365713747,000000A421R9333,"Fuel Surcharge","FUEL SURCHARGE",4.08,2.18,1.67,0.00,0.00,1.67,0.51
1ZA8T8110371123125,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110371123125,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",2.85,1.64,1.67,0.00,0.00,1.67,-0.03
1ZA8T8110371972173,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110371972173,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",3.13,1.77,1.67,0.00,0.00,1.67,0.1
1Z3404410370684515,000000340441333,"Fuel Surcharge","FUEL SURCHARGE",1.97,1.34,1.37,0.00,0.00,1.37,-0.03
1ZA8T8110371871960,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110371871960,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",3.13,1.77,1.67,0.00,0.00,1.67,0.1
1Z3885930300017227,000000549238333,Administration,"THIRD PARTY BILLING SERVICE",3.80,1.82,0.00,100.00,0,0,1.82
1Z3885930300017227,000000549238333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3885930300017227,000000549238333,Handling,"ADDL. HANDLING WEIGHT",31.50,22.05,15.75,50.00,0.03,15.72,6.33
1Z3885930300017227,000000549238333,"Fuel Surcharge","FUEL SURCHARGE",9.91,6.35,4.50,0.00,0.00,4.5,1.85
1Z3407250372436180,000000340725333,Handling,"ADDL. HANDLING WEIGHT",29.00,20.30,14.50,50.00,0.03,14.47,5.83
1Z3407250372436180,000000340725333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3407250372436180,000000340725333,"Fuel Surcharge","FUEL SURCHARGE",8.67,5.62,4.13,0.00,0.00,4.13,1.49
1ZA8T8110371340953,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110371340953,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",3.13,1.77,1.67,0.00,0.00,1.67,0.1
1Z3404410368320528,000000340441333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3404410368320528,000000340441333,"Fuel Surcharge","FUEL SURCHARGE",2.71,1.70,1.67,0.00,0.00,1.67,0.03
1ZA8T8110371195147,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110371195147,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",2.85,1.64,1.67,0.00,0.00,1.67,-0.03
1Z3407250374755199,000000340725333,"Fuel Surcharge","FUEL SURCHARGE",3.71,2.00,1.39,0.00,0.00,1.39,0.61
1Z5873940394143808,000000340441333,Administration,"THIRD PARTY BILLING SERVICE",1.25,0.64,0.00,100.00,0,0,0.64
1Z5873940394143808,000000340441333,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z5873940394143808,000000340441333,"Fuel Surcharge","FUEL SURCHARGE",3.26,2.22,1.78,0.00,0.00,1.78,0.44
1ZA8T8110373930535,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110373930535,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",2.85,1.64,1.67,0.00,0.00,1.67,-0.03
1Z5873940392392418,000000340441333,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z5873940392392418,000000340441333,Administration,"THIRD PARTY BILLING SERVICE",1.27,0.63,0.00,100.00,0,0,0.63
1Z5873940392392418,000000340441333,"Fuel Surcharge","FUEL SURCHARGE",3.31,2.19,1.78,0.00,0.00,1.78,0.41
1ZA8T8110372828916,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1ZA8T8110372828916,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",2.79,1.70,1.73,0.00,0.00,1.73,-0.03
1Z3885930300017432,000000549238333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3885930300017432,000000549238333,Administration,"THIRD PARTY BILLING SERVICE",1.47,0.62,0.00,100.00,0,0,0.62
1Z3885930300017432,000000549238333,"Fuel Surcharge","FUEL SURCHARGE",3.84,2.15,1.67,0.00,0.00,1.67,0.48
1Z5873940393000026,000000340441333,Administration,"THIRD PARTY BILLING SERVICE",2.69,1.41,0.00,100.00,0,0,1.41
1Z5873940393000026,000000340441333,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z5873940393000026,000000340441333,"Fuel Surcharge","FUEL SURCHARGE",7.01,4.95,1.78,0.00,0.00,1.78,3.17
1ZA8T8110373983907,000000A8T811333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1ZA8T8110373983907,000000A8T811333,Handling,"ADDL. HANDLING WEIGHT",31.50,22.05,15.75,50.00,0.03,15.72,6.33
1ZA8T8110373983907,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",10.62,6.73,4.74,0.00,0.00,4.74,1.99
1ZA8T8110371804096,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110371804096,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",5.15,1.64,1.67,0.00,0.00,1.67,-0.03
1ZA8T8110371185489,000000A8T811333,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110371185489,000000A8T811333,"Fuel Surcharge","FUEL SURCHARGE",5.15,1.64,1.67,0.00,0.00,1.67,-0.03
1Z3209700360243281,000000320970333,"Fuel Surcharge","FUEL SURCHARGE",3.09,1.76,1.37,0.00,0.00,1.37,0.39
1Z3472040374521545,000000347204333,Handling,"ADDL. HANDLING LONGEST SIDE",20.50,14.35,10.25,50.00,0.05,10.2,4.15
1Z3472040374521545,000000347204333,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3472040374521545,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",9.09,5.64,3.95,0.00,0.00,3.95,1.69
1Z3209700361722234,000000320970333,"Fuel Surcharge","FUEL SURCHARGE",2.45,1.42,1.37,0.00,0.00,1.37,0.05
1Z3472040375346528,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",1.94,1.34,1.37,0.00,0.00,1.37,-0.03
1Z10710F0354242854,00000010710F333,"Declared Value","Declared Value",6.50,2.96,3.25,50.00,0.15,3.1,-0.14
1Z10710F0354242854,00000010710F333,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z10710F0354242854,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",2.60,1.67,1.70,0.00,0.00,1.7,-0.03
1Z10710F0352778119,00000010710F333,"Declared Value","Declared Value",9.10,4.44,4.55,50.00,0.11,4.44,8.8817841970013E-16
1Z10710F0352778119,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",4.09,2.21,1.38,0.00,0.00,1.38,0.83
1Z3472040376059319,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",1.67,1.34,1.37,0.00,0.00,1.37,-0.03
1Z3209700361788272,000000320970333,"Fuel Surcharge","FUEL SURCHARGE",3.09,1.76,1.37,0.00,0.00,1.37,0.39
1Z10710F0353360844,00000010710F333,"Declared Value","Declared Value",7.80,3.70,3.90,50.00,0.13,3.77,-0.07
1Z10710F0353360844,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",3.77,2.15,1.37,0.00,0.00,1.37,0.78
1Z3472040375865495,000000347204333,"Fuel Surcharge","FUEL SURCHARGE",1.88,1.34,1.37,0.00,0.00,1.37,-0.03
1Z10710F4253822263,00000010710F333,"Declared Value","Declared Value",9.10,4.44,4.55,50.00,0.11,4.44,8.8817841970013E-16
1Z10710F4253822263,00000010710F333,"Delivery Confirmation","Delivery Confirmation Signature",6.35,6.35,6.35,0.00,0.00,6.35,0
1Z10710F4253822263,00000010710F333,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F4253822263,00000010710F333,"Fuel Surcharge","FUEL SURCHARGE",10.29,6.81,4.22,0.00,0.00,4.22,2.59
1Z10710F0352340233,00000010710F333,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
