"Tracking Number","Invoice Number","Normalized Charge Code Name","Carrier Charge Code Name","Current Published Rate","Current Net Amount","Proposed Published Rate","Proposed Discount Percentage","Proposed Discount Amount","Proposed Net Amount","Difference ($)"
1Z3X914A0299229664,0000003X914A084,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",22.72,13.73,7.43,0.00,0.00,7.43,6.3
1Z3X914A0299229664,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0393705970,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.54,4.56,3.29,0.00,0.00,3.29,1.27
1Z3X914A0393705970,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0390429337,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",8.19,5.75,4.10,0.00,0.00,4.1,1.65
1Z3X914A0390429337,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0390498174,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.34,3.36,2.27,0.00,0.00,2.27,1.09
1Z3X914A0390498174,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0391097168,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.01,3.12,2.10,0.00,0.00,2.1,1.02
1Z3X914A0391097168,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0391648965,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.54,4.56,3.29,0.00,0.00,3.29,1.27
1Z3X914A0391648965,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0396061339,0000003X914A084,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0396061339,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",5.71,3.94,3.25,0.00,0.00,3.25,0.69
1Z3X914A0396061339,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0396701727,0000003X914A084,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0396701727,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",5.71,3.94,3.25,0.00,0.00,3.25,0.69
1Z3X914A0396701727,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0397280494,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",8.34,5.43,4.18,0.00,0.00,4.18,1.25
1Z3X914A0397280494,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0397315714,0000003X914A084,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0397315714,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",5.71,3.94,3.25,0.00,0.00,3.25,0.69
1Z3X914A0397315714,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0358788822,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.68,1.94,1.53,0.00,0.00,1.53,0.41
1Z3X914A0399341763,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.78,1.85,1.60,0.00,0.00,1.6,0.25
1Z3X914A0396645351,0000003X914A084,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,30.00,25.00,0.01,29.99,11.51
1Z3X914A0396645351,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",20.15,15.41,11.83,0.00,0.00,11.83,3.58
1Z3X914A0396645351,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0396645351,0000003X914A084,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0190724584,0000003X914A084,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,41.50,25.00,0.01,41.49,0.009999999999998
1Z3X914A0190724584,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",179.68,104.46,50.24,0.00,0.00,50.24,54.22
1Z3X914A0190724584,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0190724584,0000003X914A084,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0396023380,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.03,4.85,3.55,0.00,0.00,3.55,1.3
1Z3X914A0396023380,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0396023380,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0192351992,0000003X914A084,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,41.50,25.00,0.01,41.49,0.009999999999998
1Z3X914A0192351992,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",200.49,116.12,56.20,0.00,0.00,56.2,59.92
1Z3X914A0192351992,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0192351992,0000003X914A084,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0394106946,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",3.07,2.50,2.19,0.00,0.00,2.19,0.31
1Z3X914A0394106946,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0392970373,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.04,2.87,2.36,0.00,0.00,2.36,0.51
1Z3X914A0392970373,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0392625362,0000003X914A084,"Additional Handling","ADDL. HANDLING WEIGHT",34.50,34.50,25.88,25.00,0.01,25.87,8.63
1Z3X914A0392625362,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",11.07,9.45,7.56,0.00,0.00,7.56,1.89
1Z3X914A0392625362,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0392625362,0000003X914A084,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0398767305,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",7.89,5.15,4.18,0.00,0.00,4.18,0.97
1Z3X914A0398767305,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0390116488,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.22,1.71,1.60,0.00,0.00,1.6,0.11
1Z3X914A0390951790,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.22,3.83,2.90,0.00,0.00,2.9,0.93
1Z3X914A0390844503,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.06,2.60,2.21,0.00,0.00,2.21,0.39
1Z3X914A0392257322,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.77,1.84,1.60,0.00,0.00,1.6,0.24
1Z3X914A0392291893,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.06,2.60,2.21,0.00,0.00,2.21,0.39
1Z3X914A0392798319,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.06,2.60,2.21,0.00,0.00,2.21,0.39
1Z3X914A0393213457,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.42,1.76,1.60,0.00,0.00,1.6,0.16
1Z3X914A0393906842,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.35,2.67,0.00,0.00,2.67,0.68
1Z3X914A0393906842,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z5RX2730350723680,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.35,3.91,3.39,0.00,0.00,3.39,0.52
1Z3X914A0394601268,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",3.40,2.64,2.23,0.00,0.00,2.23,0.41
1Z3X914A0394601268,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0395429257,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.63,2.50,2.19,0.00,0.00,2.19,0.31
1Z3X914A0395429257,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A4498213862,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",25.11,16.22,10.31,0.00,0.00,10.31,5.91
1Z3X914A4498213862,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",5.85,5.85,5.85,0.00,0.00,5.85,0
1Z3X914A4498213862,0000003X914A084,"Residential Fee","Residential Surcharge",6.20,6.20,3.08,50.00,0.16,2.92,3.28
1Z3X914A4498213862,0000003X914A084,"Saturday Fee","Saturday Delivery",16.00,16.00,16.00,0.00,0.00,16,0
1Z3X914A0395839288,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",8.11,5.29,4.18,0.00,0.00,4.18,1.11
1Z3X914A0395839288,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0390739805,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0390739805,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,30.00,25.00,0.01,29.99,11.51
1Z3X914A0390739805,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",15.26,12.31,9.80,0.00,0.00,9.8,2.51
1Z3X914A0390739805,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0390739805,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0391369614,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0391369614,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,30.00,25.00,0.01,29.99,11.51
1Z3X914A0391369614,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",15.72,12.59,10.04,0.00,0.00,10.04,2.55
1Z3X914A0391369614,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391369614,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A1559291610,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",25.93,25.93,25.69,0.00,0.00,25.69,0.24
1Z3X914A1559291610,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A1559291610,0000003X914A074,"Service Charge","EARLY SURCHARGE",30.00,30.00,30.00,0.00,0.00,30,0
1Z3X914A0396839008,0000003X914A074,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.23,4.26,3.13,0.00,0.00,3.13,1.13
1Z3X914A0396839008,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0360431005,0000003X914A074,"Additional Handling","ADDL. HANDLING LONGEST SIDE",28.25,28.25,20.25,25.00,0.01,20.24,8.01
1Z3X914A0360431005,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",11.65,9.69,7.16,0.00,0.00,7.16,2.53
1Z3X914A0360431005,0000003X914A074,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0360431005,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0392819788,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0392819788,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.39,3.67,3.14,0.00,0.00,3.14,0.53
1Z3X914A0392819788,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392031191,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0392031191,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.39,3.67,3.14,0.00,0.00,3.14,0.53
1Z3X914A0392031191,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391424625,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0391424625,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.23,3.02,2.53,0.00,0.00,2.53,0.49
1Z3X914A0391424625,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0393212181,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.74,2.42,2.09,0.00,0.00,2.09,0.33
1Z3X914A0393212181,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0395960191,0000003X914A074,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.23,4.26,3.23,0.00,0.00,3.23,1.03
1Z3X914A0395960191,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0392088836,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0392088836,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.23,3.02,2.53,0.00,0.00,2.53,0.49
1Z3X914A0392088836,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z09772W0314403901,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.09,3.39,2.25,0.00,0.00,2.25,1.14
1Z09772W0314403938,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.09,3.39,2.25,0.00,0.00,2.25,1.14
1Z09772W0314403947,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.09,3.39,2.25,0.00,0.00,2.25,1.14
1Z09772W0314403956,0000003X914A074,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",5.09,3.39,2.00,0.00,0.00,2,1.39
1Z09772W0314404115,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.09,3.39,2.25,0.00,0.00,2.25,1.14
1Z5736070369597833,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.30,1.67,1.53,0.00,0.00,1.53,0.14
1Z3X914A0396813624,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,30.00,25.00,0.01,29.99,11.51
1Z3X914A0396813624,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",14.99,12.14,9.67,0.00,0.00,9.67,2.47
1Z3X914A0396813624,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0396813624,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0390306442,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",3.44,2.70,2.09,0.00,0.00,2.09,0.61
1Z3X914A0390306442,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0390593776,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,32.63,25.00,0.01,32.62,8.88
1Z3X914A0390593776,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0390593776,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",20.34,16.04,13.62,0.00,0.00,13.62,2.42
1Z3X914A0390593776,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0390884005,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0390884005,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",11.28,7.78,6.99,0.00,0.00,6.99,0.79
1Z3X914A0391875988,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,32.63,25.00,0.01,32.62,8.88
1Z3X914A0391875988,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0391875988,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",22.98,17.66,15.01,0.00,0.00,15.01,2.65
1Z3X914A0391875988,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0392280761,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392280761,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",7.29,5.58,4.88,0.00,0.00,4.88,0.7
1Z3X914A0392465035,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392465035,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.34,4.38,3.78,0.00,0.00,3.78,0.6
1Z3X914A0392776824,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392776824,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.49,4.48,3.83,0.00,0.00,3.83,0.65
1Z3X914A0392791398,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392791398,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",6.45,5.03,4.15,0.00,0.00,4.15,0.88
1Z3X914A0394177816,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0394177816,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",8.91,6.49,5.72,0.00,0.00,5.72,0.77
1Z3X914A0393552957,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.15,2.66,1.91,0.00,0.00,1.91,0.75
1Z3X914A0393706344,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",3.91,2.95,2.23,0.00,0.00,2.23,0.72
1Z3X914A0393706344,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0399840296,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",6.59,5.21,3.88,0.00,0.00,3.88,1.33
1Z3X914A0399840296,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0399840296,0000003X914A074,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0359508775,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",6.04,4.01,3.38,0.00,0.00,3.38,0.63
1Z3X914A0359508775,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0398083615,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.40,3.68,2.98,0.00,0.00,2.98,0.7
1Z3X914A0398083615,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398357230,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",8.67,7.62,2.18,0.00,0.00,2.18,5.44
1Z3X914A0398357230,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394057151,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.81,2.27,2.13,0.00,0.00,2.13,0.14
1Z3X914A0394057151,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399210449,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.65,4.05,3.12,0.00,0.00,3.12,0.93
1Z3X914A0399210449,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0399210449,0000003X914A074,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0390861913,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.25,2.61,2.27,0.00,0.00,2.27,0.34
1Z3X914A0390636103,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.56,3.98,3.12,0.00,0.00,3.12,0.86
1Z3X914A0390636103,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0390636103,0000003X914A074,"Residential Fee","Residential Surcharge",5.65,5.65,2.78,50.00,0.18,2.6,3.05
1Z3X914A0390133138,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",3.94,2.74,2.19,0.00,0.00,2.19,0.55
1Z3X914A0390133138,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0291189874,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",8.39,4.97,3.17,0.00,0.00,3.17,1.8
1Z3X914A0392704866,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.38,1.73,1.53,0.00,0.00,1.53,0.2
1Z3X914A0392245059,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.78,1.85,1.53,0.00,0.00,1.53,0.32
1Z3X914A0393832921,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",6.88,4.23,3.68,0.00,0.00,3.68,0.55
1Z3X914A0396822838,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.21,3.98,2.99,0.00,0.00,2.99,0.99
1Z3X914A0390546620,0000003X914A124,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0390546620,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.09,4.66,4.13,0.00,0.00,4.13,0.53
1Z3X914A0359651244,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",3.86,2.42,1.91,0.00,0.00,1.91,0.51
1Z3X914A0358301865,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",3.57,2.53,2.15,0.00,0.00,2.15,0.38
1Z3X914A0358301865,0000003X914A124,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.68,25.00,0.07,3.61,1.29
1Z3X914A0390194957,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",1.89,1.69,1.58,0.00,0.00,1.58,0.11
1Z3X914A0392533096,0000003X914A124,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392533096,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",5.90,4.67,4.22,0.00,0.00,4.22,0.45
1Z3X914A0197091844,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",76.40,43.07,23.05,0.00,0.00,23.05,20.02
1Z3X914A0197091844,0000003X914A124,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391342731,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",2.78,1.85,1.58,0.00,0.00,1.58,0.27
1Z3X914A0393527510,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",4.92,3.03,2.66,0.00,0.00,2.66,0.37
1Z3X914A0393850527,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",6.14,3.78,3.33,0.00,0.00,3.33,0.45
1Z3X914A0395776686,0000003X914A124,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,28.13,25.00,0.01,28.12,9.38
1Z3X914A0395776686,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",12.85,10.39,8.44,0.00,0.00,8.44,1.95
1Z3X914A0395776686,0000003X914A124,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0396301070,0000003X914A124,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,28.13,25.00,0.01,28.12,9.38
1Z3X914A0396301070,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",12.85,10.39,8.44,0.00,0.00,8.44,1.95
1Z3X914A0396301070,0000003X914A124,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z3X914A0397081897,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",6.14,3.78,3.33,0.00,0.00,3.33,0.45
1Z3X914A0396959067,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",6.14,3.78,3.33,0.00,0.00,3.33,0.45
1Z3X914A0397014656,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",5.42,3.33,2.74,0.00,0.00,2.74,0.59
1Z3X914A0391668149,0000003X914A124,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,28.13,25.00,0.01,28.12,9.38
1Z3X914A0391668149,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",12.80,10.36,8.41,0.00,0.00,8.41,1.95
1Z3X914A0391668149,0000003X914A124,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,25.00,0.07,3.43,0.07
1Z8164560378637323,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",3.78,2.28,2.05,0.00,0.00,2.05,0.23
1Z3X914A0395042290,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",8.06,5.10,4.66,0.00,0.00,4.66,0.44
1Z3X914A0395042290,0000003X914A124,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
