"Tracking Number","Invoice Number","Normalized Charge Code Name","Carrier Charge Code Name","Current Published Rate","Current Net Amount","Proposed Published Rate","Proposed Discount Percentage","Proposed Discount Amount","Proposed Net Amount","Difference ($)"
1Z3X914A0299229664,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0393705970,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.54,4.56,3.89,0.00,0.00,3.89,0.67
1Z3X914A0393705970,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0390429337,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",8.19,5.75,5.07,0.00,0.00,5.07,0.68
1Z3X914A0390429337,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0390498174,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.34,3.36,3.10,0.00,0.00,3.1,0.26
1Z3X914A0390498174,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0391097168,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.01,3.12,2.89,0.00,0.00,2.89,0.23
1Z3X914A0391097168,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0391648965,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.54,4.56,3.89,0.00,0.00,3.89,0.67
1Z3X914A0391648965,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0396061339,0000003X914A084,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0396061339,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",5.71,3.94,3.84,0.00,0.00,3.84,0.1
1Z3X914A0396061339,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0396701727,0000003X914A084,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0396701727,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",5.71,3.94,3.84,0.00,0.00,3.84,0.1
1Z3X914A0396701727,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0397280494,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",8.34,5.43,4.91,0.00,0.00,4.91,0.52
1Z3X914A0397280494,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0397315714,0000003X914A084,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0397315714,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",5.71,3.94,3.84,0.00,0.00,3.84,0.1
1Z3X914A0397315714,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0358788822,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.68,1.94,1.85,0.00,0.00,1.85,0.09
1Z3X914A0399341763,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.78,1.85,1.82,0.00,0.00,1.82,0.03
1Z3X914A0396645351,0000003X914A084,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0396645351,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",20.15,15.41,14.29,0.00,0.00,14.29,1.12
1Z3X914A0396645351,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0396645351,0000003X914A084,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0190724584,0000003X914A084,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,41.50,0.00,0.00,41.5,0
1Z3X914A0190724584,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",179.68,104.46,69.93,0.00,0.00,69.93,34.53
1Z3X914A0190724584,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0190724584,0000003X914A084,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0396023380,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.03,4.85,4.27,0.00,0.00,4.27,0.58
1Z3X914A0396023380,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0396023380,0000003X914A084,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0192351992,0000003X914A084,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,41.50,0.00,0.00,41.5,0
1Z3X914A0192351992,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",200.49,116.12,78.67,0.00,0.00,78.67,37.45
1Z3X914A0192351992,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0192351992,0000003X914A084,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0394106946,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",3.07,2.50,2.50,0.00,0.00,2.5,0
1Z3X914A0394106946,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0392970373,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.04,2.87,2.81,0.00,0.00,2.81,0.06
1Z3X914A0392970373,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0392625362,0000003X914A084,"Additional Handling","ADDL. HANDLING WEIGHT",34.50,34.50,34.50,0.00,0.00,34.5,0
1Z3X914A0392625362,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",11.07,9.45,9.48,0.00,0.00,9.48,-0.030000000000001
1Z3X914A0392625362,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0392625362,0000003X914A084,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0398767305,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",7.89,5.15,4.91,0.00,0.00,4.91,0.24
1Z3X914A0398767305,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0390116488,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.22,1.71,1.71,0.00,0.00,1.71,0
1Z3X914A0390951790,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.22,3.83,3.33,0.00,0.00,3.33,0.5
1Z3X914A0390844503,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.06,2.60,2.54,0.00,0.00,2.54,0.06
1Z3X914A0392257322,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.77,1.84,1.88,0.00,0.00,1.88,-0.04
1Z3X914A0392291893,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.06,2.60,2.54,0.00,0.00,2.54,0.06
1Z3X914A0392798319,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.06,2.60,2.54,0.00,0.00,2.54,0.06
1Z3X914A0393213457,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.42,1.76,1.71,0.00,0.00,1.71,0.05
1Z3X914A0393906842,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",4.96,3.35,3.18,0.00,0.00,3.18,0.17
1Z3X914A0393906842,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z5RX2730350723680,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",6.35,3.91,3.89,0.00,0.00,3.89,0.02
1Z3X914A0394601268,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",3.40,2.64,2.47,0.00,0.00,2.47,0.17
1Z3X914A0394601268,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0395429257,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",2.63,2.50,2.50,0.00,0.00,2.5,0
1Z3X914A0395429257,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A4498213862,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",25.11,16.22,13.62,0.00,0.00,13.62,2.6
1Z3X914A4498213862,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge",5.85,5.85,5.85,0.00,0.00,5.85,0
1Z3X914A4498213862,0000003X914A084,"Residential Fee","Residential Surcharge",6.20,6.20,6.15,0.00,0.00,6.15,0.05
1Z3X914A4498213862,0000003X914A084,"Saturday Fee","Saturday Delivery",16.00,16.00,16.00,0.00,0.00,16,0
1Z3X914A0395839288,0000003X914A084,"Fuel Surcharge","FUEL SURCHARGE",8.11,5.29,4.91,0.00,0.00,4.91,0.38
1Z3X914A0395839288,0000003X914A084,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0390739805,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0390739805,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0390739805,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",15.26,12.31,11.93,0.00,0.00,11.93,0.38
1Z3X914A0390739805,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0390739805,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0391369614,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0391369614,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0391369614,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",15.72,12.59,12.21,0.00,0.00,12.21,0.38
1Z3X914A0391369614,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391369614,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A1559291610,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",25.93,25.93,25.90,0.00,0.00,25.9,0.030000000000001
1Z3X914A1559291610,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A1559291610,0000003X914A074,"Service Charge","EARLY SURCHARGE",30.00,30.00,30.00,0.00,0.00,30,0
1Z3X914A0396839008,0000003X914A074,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.23,4.26,3.89,0.00,0.00,3.89,0.37
1Z3X914A0396839008,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0360431005,0000003X914A074,"Additional Handling","ADDL. HANDLING LONGEST SIDE",28.25,28.25,27.00,0.00,0.00,27,1.25
1Z3X914A0360431005,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",11.65,9.69,9.07,0.00,0.00,9.07,0.62
1Z3X914A0360431005,0000003X914A074,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0360431005,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0392819788,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0392819788,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.39,3.67,3.52,0.00,0.00,3.52,0.15
1Z3X914A0392819788,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392031191,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0392031191,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.39,3.67,3.52,0.00,0.00,3.52,0.15
1Z3X914A0392031191,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391424625,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0391424625,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.23,3.02,2.96,0.00,0.00,2.96,0.06
1Z3X914A0391424625,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0393212181,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.74,2.42,2.38,0.00,0.00,2.38,0.04
1Z3X914A0393212181,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0395960191,0000003X914A074,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.23,4.26,4.00,0.00,0.00,4,0.26
1Z3X914A0395960191,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0392088836,0000003X914A074,"Address Correction","Address Correction Ground",21.00,21.00,22.50,0.00,0.00,22.5,-1.5
1Z3X914A0392088836,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.23,3.02,2.96,0.00,0.00,2.96,0.06
1Z3X914A0392088836,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z09772W0314403901,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.09,3.39,2.75,0.00,0.00,2.75,0.64
1Z09772W0314403938,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.09,3.39,2.75,0.00,0.00,2.75,0.64
1Z09772W0314403947,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.09,3.39,2.75,0.00,0.00,2.75,0.64
1Z09772W0314403956,0000003X914A074,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",5.09,3.39,2.45,0.00,0.00,2.45,0.94
1Z09772W0314404115,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.09,3.39,2.75,0.00,0.00,2.75,0.64
1Z5736070369597833,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.30,1.67,1.63,0.00,0.00,1.63,0.04
1Z3X914A0396813624,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,40.00,0.00,0.00,40,1.5
1Z3X914A0396813624,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",14.99,12.14,11.79,0.00,0.00,11.79,0.35
1Z3X914A0396813624,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0396813624,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0390306442,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",3.44,2.70,2.49,0.00,0.00,2.49,0.21
1Z3X914A0390306442,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0390593776,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,43.50,0.00,0.00,43.5,-2
1Z3X914A0390593776,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0390593776,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",20.34,16.04,16.16,0.00,0.00,16.16,-0.12
1Z3X914A0390593776,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0390884005,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0390884005,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",11.28,7.78,7.70,0.00,0.00,7.7,0.08
1Z3X914A0391875988,0000003X914A074,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,43.50,0.00,0.00,43.5,-2
1Z3X914A0391875988,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0391875988,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",22.98,17.66,17.76,0.00,0.00,17.76,-0.1
1Z3X914A0391875988,0000003X914A074,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0392280761,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392280761,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",7.29,5.58,5.49,0.00,0.00,5.49,0.09
1Z3X914A0392465035,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392465035,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.34,4.38,4.26,0.00,0.00,4.26,0.12
1Z3X914A0392776824,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392776824,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.49,4.48,4.33,0.00,0.00,4.33,0.15
1Z3X914A0392791398,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392791398,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",6.45,5.03,4.60,0.00,0.00,4.6,0.43
1Z3X914A0394177816,0000003X914A074,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0394177816,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",8.91,6.49,6.25,0.00,0.00,6.25,0.24
1Z3X914A0393552957,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.15,2.66,2.19,0.00,0.00,2.19,0.47
1Z3X914A0393706344,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",3.91,2.95,2.92,0.00,0.00,2.92,0.03
1Z3X914A0393706344,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0399840296,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",6.59,5.21,4.64,0.00,0.00,4.64,0.57
1Z3X914A0399840296,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0399840296,0000003X914A074,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0359508775,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",6.04,4.01,3.99,0.00,0.00,3.99,0.02
1Z3X914A0359508775,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0398083615,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",5.40,3.68,3.33,0.00,0.00,3.33,0.35
1Z3X914A0398083615,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398357230,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",8.67,7.62,2.53,0.00,0.00,2.53,5.09
1Z3X914A0398357230,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394057151,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.81,2.27,2.23,0.00,0.00,2.23,0.04
1Z3X914A0394057151,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399210449,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.65,4.05,3.84,0.00,0.00,3.84,0.21
1Z3X914A0399210449,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0399210449,0000003X914A074,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0390861913,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.25,2.61,2.60,0.00,0.00,2.6,0.0099999999999998
1Z3X914A0390636103,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",4.56,3.98,3.72,0.00,0.00,3.72,0.26
1Z3X914A0390636103,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0390636103,0000003X914A074,"Residential Fee","Residential Surcharge",5.65,5.65,5.55,0.00,0.00,5.55,0.1
1Z3X914A0390133138,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",3.94,2.74,2.54,0.00,0.00,2.54,0.2
1Z3X914A0390133138,0000003X914A074,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0291189874,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",8.39,4.97,4.16,0.00,0.00,4.16,0.81
1Z3X914A0392704866,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.38,1.73,1.63,0.00,0.00,1.63,0.1
1Z3X914A0392245059,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",2.78,1.85,1.75,0.00,0.00,1.75,0.1
1Z3X914A0393832921,0000003X914A074,"Fuel Surcharge","FUEL SURCHARGE",6.88,4.23,4.22,0.00,0.00,4.22,0.010000000000001
1Z3X914A0396822838,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.21,3.98,3.66,0.00,0.00,3.66,0.32
1Z3X914A0390546620,0000003X914A124,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0390546620,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",6.09,4.66,4.56,0.00,0.00,4.56,0.1
1Z3X914A0359651244,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",3.86,2.42,2.33,0.00,0.00,2.33,0.09
1Z3X914A0358301865,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",3.57,2.53,2.55,0.00,0.00,2.55,-0.02
1Z3X914A0358301865,0000003X914A124,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,4.90,0.00,0.00,4.9,0
1Z3X914A0390194957,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",1.89,1.69,1.69,0.00,0.00,1.69,0
1Z3X914A0392533096,0000003X914A124,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0392533096,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",5.90,4.67,4.67,0.00,0.00,4.67,0
1Z3X914A0197091844,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",76.40,43.07,33.49,0.00,0.00,33.49,9.58
1Z3X914A0197091844,0000003X914A124,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391342731,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",2.78,1.85,1.84,0.00,0.00,1.84,0.01
1Z3X914A0393527510,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",4.92,3.03,3.05,0.00,0.00,3.05,-0.02
1Z3X914A0393850527,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",6.14,3.78,3.82,0.00,0.00,3.82,-0.04
1Z3X914A0395776686,0000003X914A124,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0395776686,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",12.85,10.39,10.43,0.00,0.00,10.43,-0.039999999999999
1Z3X914A0395776686,0000003X914A124,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0396301070,0000003X914A124,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0396301070,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",12.85,10.39,10.43,0.00,0.00,10.43,-0.039999999999999
1Z3X914A0396301070,0000003X914A124,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0397081897,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",6.14,3.78,3.82,0.00,0.00,3.82,-0.04
1Z3X914A0396959067,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",6.14,3.78,3.83,0.00,0.00,3.83,-0.05
1Z3X914A0397014656,0000003X914A124,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",5.42,3.33,3.15,0.00,0.00,3.15,0.18
1Z3X914A0391668149,0000003X914A124,"Additional Handling","ADDL. HANDLING WEIGHT",37.50,37.50,37.50,0.00,0.00,37.5,0
1Z3X914A0391668149,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",12.80,10.36,10.39,0.00,0.00,10.39,-0.030000000000001
1Z3X914A0391668149,0000003X914A124,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z8164560378637323,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",3.78,2.28,2.35,0.00,0.00,2.35,-0.07
1Z3X914A0395042290,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",8.06,5.10,5.26,0.00,0.00,5.26,-0.16
1Z3X914A0395042290,0000003X914A124,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z8164560379195335,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",3.78,2.28,2.35,0.00,0.00,2.35,-0.07
1Z3X914A0395033086,0000003X914A124,"Fuel Surcharge","FUEL SURCHARGE",8.06,5.10,5.26,0.00,0.00,5.26,-0.16
